Event ID,country,country_txt
32026,45,Colombia
32027,92,India
32028,4,Afghanistan
32029,95,Iraq
32030,95,Iraq
32031,45,Colombia
32032,123,Mali
32033,4,Afghanistan
32034,4,Afghanistan
32035,4,Afghanistan
32036,209,Turkey
32037,95,Iraq
32038,4,Afghanistan
32039,4,Afghanistan
32040,153,Pakistan
32041,205,Thailand
32042,160,Philippines
32043,33,Burkina Faso
32044,4,Afghanistan
32045,4,Afghanistan
32046,4,Afghanistan
32047,4,Afghanistan
32048,4,Afghanistan
32049,147,Nigeria
32050,92,India
32051,92,India
32052,95,Iraq
32053,92,India
32054,42,Chad
32055,4,Afghanistan
32056,4,Afghanistan
32057,4,Afghanistan
32058,92,India
32059,92,India
32060,228,Yemen
32061,228,Yemen
32062,228,Yemen
32063,4,Afghanistan
32064,33,Burkina Faso
32065,92,India
32066,229,Democratic Republic of the Congo
32067,205,Thailand
32068,113,Libya
32069,160,Philippines
32070,4,Afghanistan
32071,229,Democratic Republic of the Congo
32072,147,Nigeria
32073,182,Somalia
32074,153,Pakistan
32075,200,Syria
32076,95,Iraq
32077,33,Burkina Faso
32078,4,Afghanistan
32079,4,Afghanistan
32080,4,Afghanistan
32081,95,Iraq
32082,95,Iraq
32083,160,Philippines
32084,4,Afghanistan
32085,4,Afghanistan
32086,153,Pakistan
32087,33,Burkina Faso
32088,229,Democratic Republic of the Congo
32089,603,United Kingdom
32090,95,Iraq
32091,200,Syria
32092,167,Russia
32093,4,Afghanistan
32094,147,Nigeria
32095,97,Israel
32096,147,Nigeria
32097,147,Nigeria
32098,147,Nigeria
32099,147,Nigeria
32100,147,Nigeria
32101,147,Nigeria
32102,147,Nigeria
32103,147,Nigeria
32104,228,Yemen
32105,153,Pakistan
32106,4,Afghanistan
32107,95,Iraq
32108,78,Greece
32109,95,Iraq
32110,4,Afghanistan
32111,4,Afghanistan
32112,4,Afghanistan
32113,4,Afghanistan
32114,33,Burkina Faso
32115,155,West Bank and Gaza Strip
32116,45,Colombia
32117,4,Afghanistan
32118,4,Afghanistan
32119,4,Afghanistan
32120,4,Afghanistan
32121,4,Afghanistan
32122,37,Cameroon
32123,37,Cameroon
32124,37,Cameroon
32125,160,Philippines
32126,92,India
32127,603,United Kingdom
32128,4,Afghanistan
32129,43,Chile
32130,92,India
32131,4,Afghanistan
32132,228,Yemen
32133,228,Yemen
32134,228,Yemen
32135,228,Yemen
32136,228,Yemen
32137,95,Iraq
32138,95,Iraq
32139,95,Iraq
32140,95,Iraq
32141,95,Iraq
32142,95,Iraq
32143,113,Libya
32144,92,India
32145,75,Germany
32146,229,Democratic Republic of the Congo
32147,214,Ukraine
32148,95,Iraq
32149,4,Afghanistan
32150,4,Afghanistan
32151,4,Afghanistan
32152,4,Afghanistan
32153,95,Iraq
32154,95,Iraq
32155,4,Afghanistan
32156,92,India
32157,153,Pakistan
32158,4,Afghanistan
32159,147,Nigeria
32160,160,Philippines
32161,160,Philippines
32162,95,Iraq
32163,92,India
32164,160,Philippines
32165,123,Mali
32166,95,Iraq
32167,182,Somalia
32168,198,Sweden
32169,209,Turkey
32170,4,Afghanistan
32171,4,Afghanistan
32172,4,Afghanistan
32173,4,Afghanistan
32174,4,Afghanistan
32175,182,Somalia
32176,228,Yemen
32177,160,Philippines
32178,228,Yemen
32179,4,Afghanistan
32180,95,Iraq
32181,95,Iraq
32182,153,Pakistan
32183,4,Afghanistan
32184,160,Philippines
32185,45,Colombia
32186,167,Russia
32187,95,Iraq
32188,160,Philippines
32189,228,Yemen
32190,229,Democratic Republic of the Congo
32191,173,Saudi Arabia
32192,160,Philippines
32193,4,Afghanistan
32194,4,Afghanistan
32195,4,Afghanistan
32196,4,Afghanistan
32197,4,Afghanistan
32198,104,Kenya
32199,4,Afghanistan
32200,95,Iraq
32201,95,Iraq
32202,160,Philippines
32203,95,Iraq
32204,228,Yemen
32205,160,Philippines
32206,160,Philippines
32207,42,Chad
32208,200,Syria
32209,113,Libya
32210,45,Colombia
32211,113,Libya
32212,19,Bangladesh
32213,153,Pakistan
32214,160,Philippines
32215,160,Philippines
32216,182,Somalia
32217,214,Ukraine
32218,4,Afghanistan
32219,4,Afghanistan
32220,214,Ukraine
32221,143,New Caledonia
32222,155,West Bank and Gaza Strip
32223,95,Iraq
32224,95,Iraq
32225,92,India
32226,95,Iraq
32227,4,Afghanistan
32228,123,Mali
32229,92,India
32230,153,Pakistan
32231,95,Iraq
32232,95,Iraq
32233,228,Yemen
32234,228,Yemen
32235,147,Nigeria
32236,95,Iraq
32237,4,Afghanistan
32238,4,Afghanistan
32239,205,Thailand
32240,205,Thailand
32241,182,Somalia
32242,160,Philippines
32243,182,Somalia
32244,4,Afghanistan
32245,95,Iraq
32246,209,Turkey
32247,92,India
32248,92,India
32249,200,Syria
32250,4,Afghanistan
32251,147,Nigeria
32252,4,Afghanistan
32253,4,Afghanistan
32254,4,Afghanistan
32255,95,Iraq
32256,155,West Bank and Gaza Strip
32257,160,Philippines
32258,95,Iraq
32259,4,Afghanistan
32260,4,Afghanistan
32261,4,Afghanistan
32262,160,Philippines
32263,4,Afghanistan
32264,182,Somalia
32265,113,Libya
32266,4,Afghanistan
32267,95,Iraq
32268,155,West Bank and Gaza Strip
32269,4,Afghanistan
32270,95,Iraq
32271,92,India
32272,182,Somalia
32273,182,Somalia
32274,4,Afghanistan
32275,160,Philippines
32276,153,Pakistan
32277,4,Afghanistan
32278,4,Afghanistan
32279,4,Afghanistan
32280,153,Pakistan
32281,92,India
32282,92,India
32283,95,Iraq
32284,4,Afghanistan
32285,4,Afghanistan
32286,200,Syria
32287,200,Syria
32288,4,Afghanistan
32289,4,Afghanistan
32290,4,Afghanistan
32291,153,Pakistan
32292,113,Libya
32293,113,Libya
32294,4,Afghanistan
32295,113,Libya
32296,95,Iraq
32297,95,Iraq
32298,229,Democratic Republic of the Congo
32299,95,Iraq
32300,92,India
32301,4,Afghanistan
32302,182,Somalia
32303,95,Iraq
32304,45,Colombia
32305,95,Iraq
32306,4,Afghanistan
32307,4,Afghanistan
32308,92,India
32309,4,Afghanistan
32310,95,Iraq
32311,222,Venezuela
32312,155,West Bank and Gaza Strip
32313,4,Afghanistan
32314,95,Iraq
32315,75,Germany
32316,92,India
32317,4,Afghanistan
32318,78,Greece
32319,123,Mali
32320,4,Afghanistan
32321,4,Afghanistan
32322,182,Somalia
32323,92,India
32324,182,Somalia
32325,4,Afghanistan
32326,155,West Bank and Gaza Strip
32327,4,Afghanistan
32328,4,Afghanistan
32329,4,Afghanistan
32330,92,India
32331,4,Afghanistan
32332,160,Philippines
32333,123,Mali
32334,113,Libya
32335,45,Colombia
32336,4,Afghanistan
32337,4,Afghanistan
32338,113,Libya
32339,95,Iraq
32340,147,Nigeria
32341,1001,Serbia
32342,4,Afghanistan
32343,94,Iran
32344,160,Philippines
32345,160,Philippines
32346,95,Iraq
32347,95,Iraq
32348,33,Burkina Faso
32349,4,Afghanistan
32350,4,Afghanistan
32351,4,Afghanistan
32352,4,Afghanistan
32353,4,Afghanistan
32354,92,India
32355,182,Somalia
32356,182,Somalia
32357,4,Afghanistan
32358,4,Afghanistan
32359,603,United Kingdom
32360,37,Cameroon
32361,4,Afghanistan
32362,4,Afghanistan
32363,4,Afghanistan
32364,4,Afghanistan
32365,92,India
32366,228,Yemen
32367,113,Libya
32368,4,Afghanistan
32369,4,Afghanistan
32370,153,Pakistan
32371,4,Afghanistan
32372,95,Iraq
32373,4,Afghanistan
32374,33,Burkina Faso
32375,92,India
32376,92,India
32377,97,Israel
32378,92,India
32379,92,India
32380,123,Mali
32381,95,Iraq
32382,4,Afghanistan
32383,4,Afghanistan
32384,4,Afghanistan
32385,4,Afghanistan
32386,147,Nigeria
32387,95,Iraq
32388,4,Afghanistan
32389,4,Afghanistan
32390,4,Afghanistan
32391,95,Iraq
32392,182,Somalia
32393,95,Iraq
32394,95,Iraq
32395,153,Pakistan
32396,4,Afghanistan
32397,147,Nigeria
32398,147,Nigeria
32399,65,Ethiopia
32400,95,Iraq
32401,95,Iraq
32402,65,Ethiopia
32403,92,India
32404,4,Afghanistan
32405,4,Afghanistan
32406,160,Philippines
32407,160,Philippines
32408,33,Burkina Faso
32409,217,United States
32410,75,Germany
32411,95,Iraq
32412,92,India
32413,4,Afghanistan
32414,138,Myanmar
32415,147,Nigeria
32416,182,Somalia
32417,95,Iraq
32418,92,India
32419,183,South Africa
32420,229,Democratic Republic of the Congo
32421,205,Thailand
32422,95,Iraq
32423,92,India
32424,4,Afghanistan
32425,603,United Kingdom
32426,45,Colombia
32427,37,Cameroon
32428,153,Pakistan
32429,153,Pakistan
32430,92,India
32431,4,Afghanistan
32432,205,Thailand
32433,153,Pakistan
32434,4,Afghanistan
32435,95,Iraq
32436,95,Iraq
32437,95,Iraq
32438,95,Iraq
32439,4,Afghanistan
32440,138,Myanmar
32441,153,Pakistan
32442,92,India
32443,160,Philippines
32444,182,Somalia
32445,95,Iraq
32446,95,Iraq
32447,95,Iraq
32448,229,Democratic Republic of the Congo
32449,92,India
32450,4,Afghanistan
32451,4,Afghanistan
32452,4,Afghanistan
32453,4,Afghanistan
32454,4,Afghanistan
32455,4,Afghanistan
32456,4,Afghanistan
32457,4,Afghanistan
32458,4,Afghanistan
32459,4,Afghanistan
32460,4,Afghanistan
32461,4,Afghanistan
32462,4,Afghanistan
32463,4,Afghanistan
32464,4,Afghanistan
32465,4,Afghanistan
32466,4,Afghanistan
32467,92,India
32468,229,Democratic Republic of the Congo
32469,147,Nigeria
32470,60,Egypt
32471,92,India
32472,228,Yemen
32473,95,Iraq
32474,228,Yemen
32475,37,Cameroon
32476,147,Nigeria
32477,228,Yemen
32478,147,Nigeria
32479,147,Nigeria
32480,147,Nigeria
32481,147,Nigeria
32482,4,Afghanistan
32483,4,Afghanistan
32484,4,Afghanistan
32485,4,Afghanistan
32486,4,Afghanistan
32487,4,Afghanistan
32488,4,Afghanistan
32489,4,Afghanistan
32490,4,Afghanistan
32491,4,Afghanistan
32492,4,Afghanistan
32493,4,Afghanistan
32494,4,Afghanistan
32495,4,Afghanistan
32496,4,Afghanistan
32497,4,Afghanistan
32498,4,Afghanistan
32499,4,Afghanistan
32500,4,Afghanistan
32501,4,Afghanistan
32502,4,Afghanistan
32503,4,Afghanistan
32504,4,Afghanistan
32505,4,Afghanistan
32506,4,Afghanistan
32507,4,Afghanistan
32508,4,Afghanistan
32509,4,Afghanistan
32510,4,Afghanistan
32511,4,Afghanistan
32512,4,Afghanistan
32513,4,Afghanistan
32514,4,Afghanistan
32515,4,Afghanistan
32516,228,Yemen
32517,123,Mali
32518,4,Afghanistan
32519,4,Afghanistan
32520,4,Afghanistan
32521,4,Afghanistan
32522,4,Afghanistan
32523,4,Afghanistan
32524,4,Afghanistan
32525,4,Afghanistan
32526,4,Afghanistan
32527,4,Afghanistan
32528,4,Afghanistan
32529,4,Afghanistan
32530,4,Afghanistan
32531,4,Afghanistan
32532,4,Afghanistan
32533,4,Afghanistan
32534,4,Afghanistan
32535,4,Afghanistan
32536,4,Afghanistan
32537,95,Iraq
32538,95,Iraq
32539,34,Burundi
32540,209,Turkey
32541,92,India
32542,200,Syria
32543,95,Iraq
32544,4,Afghanistan
32545,160,Philippines
32546,160,Philippines
32547,183,South Africa
32548,183,South Africa
32549,183,South Africa
32550,183,South Africa
32551,183,South Africa
32552,183,South Africa
32553,183,South Africa
32554,183,South Africa
32555,183,South Africa
32556,4,Afghanistan
32557,182,Somalia
32558,183,South Africa
32559,92,India
32560,95,Iraq
32561,95,Iraq
32562,4,Afghanistan
32563,60,Egypt
32564,4,Afghanistan
32565,4,Afghanistan
32566,4,Afghanistan
32567,4,Afghanistan
32568,95,Iraq
32569,205,Thailand
32570,147,Nigeria
32571,92,India
32572,228,Yemen
32573,208,Tunisia
32574,4,Afghanistan
32575,217,United States
32576,155,West Bank and Gaza Strip
32577,38,Canada
32578,147,Nigeria
32579,4,Afghanistan
32580,4,Afghanistan
32581,4,Afghanistan
32582,4,Afghanistan
32583,153,Pakistan
32584,4,Afghanistan
32585,229,Democratic Republic of the Congo
32586,45,Colombia
32587,4,Afghanistan
32588,4,Afghanistan
32589,113,Libya
32590,160,Philippines
32591,229,Democratic Republic of the Congo
32592,45,Colombia
32593,4,Afghanistan
32594,153,Pakistan
32595,130,Mexico
32596,4,Afghanistan
32597,229,Democratic Republic of the Congo
32598,153,Pakistan
32599,95,Iraq
32600,95,Iraq
32601,205,Thailand
32602,95,Iraq
32603,229,Democratic Republic of the Congo
32604,92,India
32605,4,Afghanistan
32606,102,Jordan
32607,113,Libya
32608,95,Iraq
32609,92,India
32610,45,Colombia
32611,84,Guinea
32612,113,Libya
32613,217,United States
32614,217,United States
32615,217,United States
32616,217,United States
32617,217,United States
32618,217,United States
32619,4,Afghanistan
32620,217,United States
32621,217,United States
32622,153,Pakistan
32623,45,Colombia
32624,4,Afghanistan
32625,153,Pakistan
32626,153,Pakistan
32627,92,India
32628,138,Myanmar
32629,228,Yemen
32630,222,Venezuela
32631,183,South Africa
32632,95,Iraq
32633,182,Somalia
32634,229,Democratic Republic of the Congo
32635,4,Afghanistan
32636,42,Chad
32637,123,Mali
32638,217,United States
32639,217,United States
32640,217,United States
32641,4,Afghanistan
32642,92,India
32643,95,Iraq
32644,130,Mexico
32645,228,Yemen
32646,228,Yemen
32647,95,Iraq
32648,37,Cameroon
32649,153,Pakistan
32650,153,Pakistan
32651,92,India
32652,160,Philippines
32653,160,Philippines
32654,60,Egypt
32655,95,Iraq
32656,4,Afghanistan
32657,147,Nigeria
32658,4,Afghanistan
32659,4,Afghanistan
32660,95,Iraq
32661,229,Democratic Republic of the Congo
32662,95,Iraq
32663,95,Iraq
32664,123,Mali
32665,147,Nigeria
32666,209,Turkey
32667,217,United States
32668,217,United States
32669,217,United States
32670,217,United States
32671,92,India
32672,92,India
32673,4,Afghanistan
32674,603,United Kingdom
32675,130,Mexico
32676,4,Afghanistan
32677,153,Pakistan
32678,147,Nigeria
32679,4,Afghanistan
32680,92,India
32681,95,Iraq
32682,160,Philippines
32683,153,Pakistan
32684,147,Nigeria
32685,200,Syria
32686,200,Syria
32687,160,Philippines
32688,160,Philippines
32689,147,Nigeria
32690,4,Afghanistan
32691,95,Iraq
32692,4,Afghanistan
32693,4,Afghanistan
32694,217,United States
32695,92,India
32696,92,India
32697,92,India
32698,92,India
32699,92,India
32700,92,India
32701,153,Pakistan
32702,123,Mali
32703,123,Mali
32704,33,Burkina Faso
32705,4,Afghanistan
32706,60,Egypt
32707,147,Nigeria
32708,147,Nigeria
32709,182,Somalia
32710,153,Pakistan
32711,97,Israel
32712,4,Afghanistan
32713,1003,Kosovo
32714,113,Libya
32715,4,Afghanistan
32716,138,Myanmar
32717,12,Armenia
32718,95,Iraq
32719,92,India
32720,182,Somalia
32721,65,Ethiopia
32722,92,India
32723,92,India
32724,92,India
32725,4,Afghanistan
32726,4,Afghanistan
32727,92,India
32728,228,Yemen
32729,228,Yemen
32730,228,Yemen
32731,155,West Bank and Gaza Strip
32732,95,Iraq
32733,95,Iraq
32734,228,Yemen
32735,160,Philippines
32736,4,Afghanistan
32737,228,Yemen
32738,229,Democratic Republic of the Congo
32739,229,Democratic Republic of the Congo
32740,4,Afghanistan
32741,217,United States
32742,217,United States
32743,113,Libya
32744,92,India
32745,153,Pakistan
32746,95,Iraq
32747,208,Tunisia
32748,92,India
32749,92,India
32750,4,Afghanistan
32751,37,Cameroon
32752,37,Cameroon
32753,92,India
32754,4,Afghanistan
32755,4,Afghanistan
32756,153,Pakistan
32757,92,India
32758,182,Somalia
32759,228,Yemen
32760,4,Afghanistan
32761,95,Iraq
32762,45,Colombia
32763,92,India
32764,160,Philippines
32765,95,Iraq
32766,4,Afghanistan
32767,95,Iraq
32768,95,Iraq
32769,4,Afghanistan
32770,182,Somalia
32771,200,Syria
32772,200,Syria
32773,228,Yemen
32774,4,Afghanistan
32775,4,Afghanistan
32776,37,Cameroon
32777,95,Iraq
32778,95,Iraq
32779,95,Iraq
32780,95,Iraq
32781,92,India
32782,92,India
32783,92,India
32784,37,Cameroon
32785,37,Cameroon
32786,92,India
32787,153,Pakistan
32788,153,Pakistan
32789,160,Philippines
32790,92,India
32791,92,India
32792,92,India
32793,95,Iraq
32794,183,South Africa
32795,78,Greece
32796,95,Iraq
32797,95,Iraq
32798,4,Afghanistan
32799,4,Afghanistan
32800,4,Afghanistan
32801,4,Afghanistan
32802,4,Afghanistan
32803,217,United States
32804,217,United States
32805,217,United States
32806,217,United States
32807,37,Cameroon
32808,167,Russia
32809,4,Afghanistan
32810,153,Pakistan
32811,153,Pakistan
32812,228,Yemen
32813,147,Nigeria
32814,147,Nigeria
32815,147,Nigeria
32816,147,Nigeria
32817,147,Nigeria
32818,147,Nigeria
32819,147,Nigeria
32820,95,Iraq
32821,95,Iraq
32822,4,Afghanistan
32823,95,Iraq
32824,153,Pakistan
32825,4,Afghanistan
32826,95,Iraq
32827,4,Afghanistan
32828,4,Afghanistan
32829,4,Afghanistan
32830,92,India
32831,41,Central African Republic
32832,217,United States
32833,92,India
32834,92,India
32835,92,India
32836,92,India
32837,603,United Kingdom
32838,4,Afghanistan
32839,95,Iraq
32840,95,Iraq
32841,200,Syria
32842,182,Somalia
32843,92,India
32844,160,Philippines
32845,4,Afghanistan
32846,4,Afghanistan
32847,167,Russia
32848,195,Sudan
32849,228,Yemen
32850,222,Venezuela
32851,4,Afghanistan
32852,37,Cameroon
32853,160,Philippines
32854,200,Syria
32855,95,Iraq
32856,123,Mali
32857,217,United States
32858,217,United States
32859,217,United States
32860,95,Iraq
32861,95,Iraq
32862,60,Egypt
32863,92,India
32864,153,Pakistan
32865,4,Afghanistan
32866,92,India
32867,228,Yemen
32868,92,India
32869,95,Iraq
32870,182,Somalia
32871,147,Nigeria
32872,147,Nigeria
32873,147,Nigeria
32874,95,Iraq
32875,37,Cameroon
32876,19,Bangladesh
32877,200,Syria
32878,205,Thailand
32879,153,Pakistan
32880,229,Democratic Republic of the Congo
32881,93,Indonesia
32882,95,Iraq
32883,173,Saudi Arabia
32884,45,Colombia
32885,95,Iraq
32886,182,Somalia
32887,4,Afghanistan
32888,229,Democratic Republic of the Congo
32889,229,Democratic Republic of the Congo
32890,4,Afghanistan
32891,153,Pakistan
32892,95,Iraq
32893,95,Iraq
32894,200,Syria
32895,95,Iraq
32896,92,India
32897,37,Cameroon
32898,92,India
32899,4,Afghanistan
32900,92,India
32901,92,India
32902,182,Somalia
32903,93,Indonesia
32904,229,Democratic Republic of the Congo
32905,153,Pakistan
32906,160,Philippines
32907,160,Philippines
32908,95,Iraq
32909,95,Iraq
32910,95,Iraq
32911,95,Iraq
32912,95,Iraq
32913,95,Iraq
32914,95,Iraq
32915,95,Iraq
32916,95,Iraq
32917,95,Iraq
32918,45,Colombia
32919,95,Iraq
32920,113,Libya
32921,4,Afghanistan
32922,200,Syria
32923,147,Nigeria
32924,147,Nigeria
32925,160,Philippines
32926,222,Venezuela
32927,603,United Kingdom
32928,603,United Kingdom
32929,4,Afghanistan
32930,147,Nigeria
32931,113,Libya
32932,200,Syria
32933,92,India
32934,92,India
32935,4,Afghanistan
32936,4,Afghanistan
32937,4,Afghanistan
32938,153,Pakistan
32939,37,Cameroon
32940,95,Iraq
32941,182,Somalia
32942,153,Pakistan
32943,33,Burkina Faso
32944,4,Afghanistan
32945,155,West Bank and Gaza Strip
32946,160,Philippines
32947,4,Afghanistan
32948,4,Afghanistan
32949,4,Afghanistan
32950,4,Afghanistan
32951,4,Afghanistan
32952,4,Afghanistan
32953,4,Afghanistan
32954,153,Pakistan
32955,147,Nigeria
32956,217,United States
32957,147,Nigeria
32958,183,South Africa
32959,222,Venezuela
32960,160,Philippines
32961,160,Philippines
32962,147,Nigeria
32963,182,Somalia
32964,182,Somalia
32965,200,Syria
32966,4,Afghanistan
32967,4,Afghanistan
32968,37,Cameroon
32969,228,Yemen
32970,92,India
32971,4,Afghanistan
32972,4,Afghanistan
32973,155,West Bank and Gaza Strip
32974,200,Syria
32975,147,Nigeria
32976,228,Yemen
32977,228,Yemen
32978,95,Iraq
32979,4,Afghanistan
32980,4,Afghanistan
32981,155,West Bank and Gaza Strip
32982,153,Pakistan
32983,153,Pakistan
32984,228,Yemen
32985,4,Afghanistan
32986,92,India
32987,147,Nigeria
